,taxonKey,area,Scientific.Name,Literature.Count,Status,Jepson.Link,CRPR,SRank,CESA,Species.Group,NatureServe.Rounded.Global.Rank,U.S..Endangered.Species.Act.Status,Distribution,View.on.NatureServe.Explorer,Rating,rarity,native,GenCategory,score
2367,3053588,7081.2942060000005,Thelypodium flexuosum,24.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46357,,,,Flowering Plants - Dicots,G5,,"United States: CA, ID, NV, OR, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.151552/Thelypodium_flexuosum,None,0.0,1.0,Neutral,0.0033892109693260215
2368,3053589,8092.907664,Thelypodium integrifolium,95.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46359,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, ID, MT, ND, NE, NM, NV, OR, SD, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147989/Thelypodium_integrifolium,None,0.0,1.0,Neutral,0.011738673409384398
2369,3053605,14668.395141,Thelypodium laciniatum,78.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46362,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, NV, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144395/Thelypodium_laciniatum,None,0.0,1.0,Neutral,0.005317555141528757
2370,7839882,3540.6471030000002,Thelypodium laciniatum,78.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46362,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, NV, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144395/Thelypodium_laciniatum,None,0.0,1.0,Neutral,0.02202987130061914
2371,3053629,505.806729,Thelypodium stenopetalum,23.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46370,1B.1,S1,CE,Flowering Plants - Dicots,G1,Endangered,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130408/Thelypodium_stenopetalum,None,1.0,1.0,Rare,0.04547191383845745
2372,3053635,6069.680748000001,Thelypodium crispum,18.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46355,,,,Flowering Plants - Dicots,G4,,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143548/Thelypodium_crispum,None,0.0,1.0,Neutral,0.0029655595981602687
2373,3054087,14668.395141,Idahoa scapigera,96.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28891,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, MT, NV, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128255/Idahoa_scapigera,None,0.0,1.0,Neutral,0.006544683251112317
2374,3054242,5816.7773835,Cleomella parviflora,20.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=19758,,,,Flowering Plants - Dicots,G3,,"United States: CA, ID, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139950/Cleomella_parviflora,None,0.0,1.0,Neutral,0.003438329968881471
2375,3054252,4046.453832,Cleomella brevipes,23.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=19748,4.2,S3,None,Flowering Plants - Dicots,G3,,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143859/Cleomella_brevipes,None,1.0,1.0,Rare,0.0056839892298071815
2376,3054253,6828.3908415000005,Cleomella plocasperma,29.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=19759,,,,Flowering Plants - Dicots,G4,,"United States: CA, ID, NV, OR, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.151380/Cleomella_plocasperma,None,0.0,1.0,Neutral,0.004246974239340631
2377,3054259,14415.491776500001,Cleomella obtusifolia,46.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=19753,,,,Flowering Plants - Dicots,G3,,"United States: AZ, CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.136823/Cleomella_obtusifolia,None,0.0,1.0,Neutral,0.0031910114974356106
2378,3054354,22508.3994405,Juglans californica,965.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=29566,4.2,S4,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140398/Juglans_californica,None,1.0,1.0,Rare,0.04287288407827205
2379,3054373,24531.6263565,Juglans hindsii,2056.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=29568,1B.1,S1,None,Flowering Plants - Dicots,G5,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.160550/Juglans_hindsii,None,1.0,1.0,Rare,0.08381017915900361
2380,3054399,313347.2686155,Triadica sebifera,8720.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46917,,,,Flowering Plants - Dicots,GNR,,"United States: AL, AR, FL, GA, KY, LA, NC, SC, TX",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147870/Triadica_sebifera,Moderate,0.0,0.0,Weeds,0.027828549578646805
2381,3055119,51592.286358000005,Stillingia linearifolia,66.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45629,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NM, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141809/Stillingia_linearifolia,None,0.0,1.0,Neutral,0.001279261003127959
2382,3055140,16944.525421500002,Stillingia spinulosa,27.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45631,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128923/Stillingia_spinulosa,None,0.0,1.0,Neutral,0.0015934350079667113
2383,3055215,8345.8110285,Stillingia paucidentata,12.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45630,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130011/Stillingia_paucidentata,None,0.0,1.0,Neutral,0.0014378470778958878
2384,3056674,56144.546919,Acalypha californica,136.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11696,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.736377/Acalypha_californica,None,0.0,1.0,Neutral,0.0024223189510498293
2385,3058056,6069.680748000001,Croton wigginsii,56.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=21167,2B.2,S2,CR,Flowering Plants - Dicots,G2,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131786/Croton_wigginsii,None,1.0,1.0,Rare,0.009226185416498613
2386,3059942,78905.849724,Croton californicus,421.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=21120,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154181/Croton_californicus,None,0.0,1.0,Neutral,0.0053354726103652704
2387,3061655,59179.387293,Tragia ramosa,328.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46884,4.3,S4,None,Flowering Plants - Dicots,G5,,"United States: AR, AZ, CA, CO, KS, MO, NE, NM, NV, OK, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133378/Tragia_ramosa,None,1.0,1.0,Rare,0.0055424703600944055
2388,3064472,169445.254215,Euphorbia terracina,1030.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25615,,,,Flowering Plants - Dicots,GNR,,"United States: CA, PA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.788566/Euphorbia_terracina,Limited,0.0,0.0,Weeds,0.0060786594748359745
2389,3065766,59938.097386500005,Euphorbia eriantha,105.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25543,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NM, TX",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137982/Euphorbia_eriantha,None,0.0,1.0,Neutral,0.0017518073575630278
2390,3066035,39705.8282265,Euphorbia misera,293.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25581,2B.2,S2,None,Flowering Plants - Dicots,G5,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137981/Euphorbia_misera,None,1.0,1.0,Rare,0.007379269318564406
2391,3066626,33130.3407495,Euphorbia crenulata,62.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25535,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, NV, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137275/Euphorbia_crenulata,None,0.0,1.0,Neutral,0.0018713963876431214
2392,3066758,119876.19477300001,Euphorbia spathulata,280.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25609,,,,Flowering Plants - Dicots,G5,,"Canada: ON
United States: AL, AR, AZ, CA, CO, DC, FL, GA, IA, ID, IL, IN, KS, KY, LA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NM, OH, OK, OR, PA, SC, SD, TN, TX, UT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129169/Euphorbia_spathulata,None,0.0,1.0,Neutral,0.0023357431434173704
2393,3069460,63984.551218500004,Euphorbia oblongata,91.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=25585,,,,Flowering Plants - Dicots,GNR,,"United States: CA, MT, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134190/Euphorbia_oblongata,Limited,0.0,0.0,Weeds,0.0014222183053100629
2394,3082236,758.7100935000001,Cornus nuttallii,1490.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=20397,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159922/Cornus_nuttallii,None,0.0,1.0,Neutral,1.9638594672261334
2395,8288790,114059.4173895,Cornus nuttallii,1490.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=20397,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159922/Cornus_nuttallii,None,0.0,1.0,Neutral,0.013063366744298007
2396,3082244,1125167.0686605,Cornus sericea,5220.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=20402,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, AZ, CA, CO, CT, DC, DE, IA, ID, IL, IN, KY, MA, MD, ME, MI, MN, MT, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, RI, SD, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140261/Cornus_sericea,None,0.0,1.0,Neutral,0.004639311036906152
2397,3082267,17197.428786,Cornus glabrata,99.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=20396,,,,Flowering Plants - Dicots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157955/Cornus_glabrata,None,0.0,1.0,Neutral,0.005756674514075816
2398,3082270,782735.9131275,Cornus canadensis,5260.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=20389,2B.2,S2,None,Flowering Plants - Dicots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, CA, CO, CT, IA, ID, IL, IN, MA, MD, ME, MI, MN, MT, ND, NH, NJ, NM, NY, OH, OR, PA, RI, SD, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.136853/Cornus_canadensis,None,1.0,1.0,Rare,0.006720018734010992
2399,3083484,22508.3994405,Paeonia californica,261.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35855,,,,Flowering Plants - Dicots,G4,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155907/Paeonia_californica,None,0.0,1.0,Neutral,0.011595671237750264
2400,7975310,28072.2734595,Paeonia californica,261.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35855,,,,Flowering Plants - Dicots,G4,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155907/Paeonia_californica,None,0.0,1.0,Neutral,0.009297430091529491
2401,3083530,8345.8110285,Suaeda esteroa,258.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45838,1B.2,S2,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137372/Suaeda_esteroa,None,1.0,1.0,Rare,0.03091371217476159
2402,3083542,46028.412339,Suaeda calceoliformis,331.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45831,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, AZ, CA, CO, CT, ID, IL, IN, KS, KY, MA, ME, MI, MN, MO, MT, ND, NE, NH, NJ, NM, NV, NY, OK, OR, RI, SD, TX, UT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140589/Suaeda_calceoliformis,None,0.0,1.0,Neutral,0.007191210454146879
2403,3083543,3540.6471030000002,Suaeda occidentalis,61.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45835,2B.3,S2,None,Flowering Plants - Dicots,G5,,"United States: AK, CA, ID, MT, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161739/Suaeda_occidentalis,None,1.0,1.0,Rare,0.017228489094073943
2404,3083574,68283.908415,Allenrolfea occidentalis,1360.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12469,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, ID, NM, NN, NV, OR, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155404/Allenrolfea_occidentalis,None,0.0,1.0,Neutral,0.01991684470863193
2405,3083621,50580.672900000005,Halogeton glomeratus,2380.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=27573,,,,Flowering Plants - Dicots,GNR,,"United States: AZ, CA, CO, ID, MT, NE, NM, NV, OR, SD, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157500/Halogeton_glomeratus,Moderate,0.0,0.0,Weeds,0.04705354562414293
2406,3083625,1517.4201870000002,Atriplex parryi,79.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15251,,,,Flowering Plants - Dicots,G3,,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143185/Atriplex_parryi,None,0.0,1.0,Neutral,0.052062046278813605
2407,3083656,6322.584112500001,Atriplex parryi,79.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15251,,,,Flowering Plants - Dicots,G3,,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143185/Atriplex_parryi,None,0.0,1.0,Neutral,0.012494891106915264
2408,3083627,20232.26916,Nitrophila occidentalis,149.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=34675,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, NM, NV, OR, UT, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132908/Nitrophila_occidentalis,None,0.0,1.0,Neutral,0.007364473002098001
2409,3083628,1011.613458,Nitrophila mohavensis,78.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=34674,1B.1,S1,CE,Flowering Plants - Dicots,G1,Endangered,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133016/Nitrophila_mohavensis,None,1.0,1.0,Rare,0.07710454955216699
2410,3083658,38441.311404,Atriplex hymenelytra,545.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15222,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158145/Atriplex_hymenelytra,None,0.0,1.0,Neutral,0.014177455973660935
2411,3083665,65249.068041000006,Atriplex polycarpa,1029.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15258,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143452/Atriplex_polycarpa,None,0.0,1.0,Neutral,0.015770340188666233
2412,3083667,391241.50488150003,Atriplex semibaccata,1537.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15267,,,,Flowering Plants - Dicots,GNR,,"United States: AZ, CA, HI, NM, NV, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132085/Atriplex_semibaccata,Moderate,0.0,0.0,Weeds,0.003928519803811535
2413,3083668,11633.554767,Atriplex watsonii,85.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15287,,,,Flowering Plants - Dicots,G4,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129753/Atriplex_watsonii,None,0.0,1.0,Neutral,0.007306451183873126
2414,3083671,1770.3235515000001,Atriplex pusilla,31.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15264,2B.1,SH,None,Flowering Plants - Dicots,G4,,"United States: CA, ID, NV, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148820/Atriplex_pusilla,None,1.0,1.0,Rare,0.017510923341517777
2415,3083678,1770.3235515000001,Atriplex minuscula,27.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=76509,1B.1,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150487/Atriplex_minuscula,None,1.0,1.0,Rare,0.015251449361967095
2416,3083688,11127.748038,Atriplex truncata,127.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15282,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, SK
United States: CA, CO, ID, MO, MT, NM, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134291/Atriplex_truncata,None,0.0,1.0,Neutral,0.01141291118079861
2417,3083699,19220.655702,Atriplex pacifica,67.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15249,1B.2,S2,None,Flowering Plants - Dicots,G3,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146777/Atriplex_pacifica,None,1.0,1.0,Rare,0.0034858332118725965
2418,3083700,1517.4201870000002,Atriplex persistens,28.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=76512,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133338/Atriplex_persistens,None,1.0,1.0,Rare,0.018452370832997226
2419,3083708,2529.033645,Atriplex depressa,57.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=76507,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157071/Atriplex_depressa,None,1.0,1.0,Rare,0.022538252946018043
2420,3083712,252.9033645,Atriplex tularensis,43.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15283,,,,Flowering Plants - Dicots,GX,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.145601/Atriplex_tularensis,None,0.0,1.0,Neutral,0.17002541696118875
2421,3083717,26301.949908000002,Atriplex leucophylla,172.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15230,,,,Flowering Plants - Dicots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150251/Atriplex_leucophylla,None,0.0,1.0,Neutral,0.006539439113891874
2422,3083728,1859851.342533,Atriplex patula,6998.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15252,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, NB, NF, NS, NT, ON, PE, QC, SK
United States: AK, AL, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MT, NC, ND, NH, NJ, NV, NY, OH, OR, PA, RI, SC, SD, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140205/Atriplex_patula,None,0.0,1.0,Neutral,0.0037626663163676114
2423,3083747,5310.9706545,Atriplex spinifera,127.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15271,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157070/Atriplex_spinifera,None,0.0,1.0,Neutral,0.02391276628357804
2424,3083750,267571.759641,Atriplex canescens,10410.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15193,,,,Flowering Plants - Dicots,G5,,"Canada: AB
United States: AZ, CA, CO, ID, KS, MT, ND, NE, NM, NV, OK, OR, SD, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158547/Atriplex_canescens,None,0.0,1.0,Neutral,0.03890545106093056
2425,3083751,8598.714393,Atriplex coulteri,62.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15202,1B.2,S1S2,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134293/Atriplex_coulteri,None,1.0,1.0,Rare,0.0072103801994484965
2426,3083759,6069.680748000001,Atriplex fruticulosa,26.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15211,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146778/Atriplex_fruticulosa,None,0.0,1.0,Neutral,0.004283586086231499
2427,3083776,1517.4201870000002,Atriplex subtilis,14.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=77405,1B.2,S1,None,Flowering Plants - Dicots,G1,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152889/Atriplex_subtilis,None,1.0,1.0,Rare,0.009226185416498613
2428,3083785,46787.1224325,Atriplex lentiformis,2603.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15228,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, HI, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158645/Atriplex_lentiformis,None,0.0,1.0,Neutral,0.055634966731612105
2429,3083795,14415.491776500001,Aphanisma blitoides,89.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=13611,1B.2,S2,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155064/Aphanisma_blitoides,None,1.0,1.0,Rare,0.00617391354938629
